id|name|faction_id|
adeptus-astartes::death-company-captain-with-jump-pack|Death Company Captain with Jump Pack|adeptus-astartes|
adeptus-astartes::death-company-marines|Death Company Marines|adeptus-astartes|
adeptus-astartes::astorath|Astorath|adeptus-astartes|
adeptus-astartes::blood-angels-captain|Blood Angels Captain|adeptus-astartes|
adeptus-astartes::chief-librarian-mephiston|Chief Librarian Mephiston|adeptus-astartes|
adeptus-astartes::lemartes|Lemartes|adeptus-astartes|
adeptus-astartes::commander-dante|Commander Dante|adeptus-astartes|
adeptus-astartes::death-company-marines-with-bolt-rifles|Death Company Marines with Bolt Rifles|adeptus-astartes|
adeptus-astartes::the-sanguinor|The Sanguinor|adeptus-astartes|
adeptus-astartes::sanguinary-guard|Sanguinary Guard|adeptus-astartes|
adeptus-astartes::baal-predator|Baal Predator|adeptus-astartes|
adeptus-astartes::death-company-marines-with-jump-packs|Death Company Marines with Jump Packs|adeptus-astartes|
adeptus-astartes::death-company-captain|Death Company Captain|adeptus-astartes|
adeptus-astartes::ravenwing-darkshroud|Ravenwing Darkshroud|adeptus-astartes|
adeptus-astartes::ravenwing-black-knights|Ravenwing Black Knights|adeptus-astartes|
adeptus-astartes::ezekiel|Ezekiel|adeptus-astartes|
adeptus-astartes::deathwing-terminator-squad|Deathwing Terminator Squad|adeptus-astartes|
adeptus-astartes::inner-circle-companions|Inner Circle Companions|adeptus-astartes|
adeptus-astartes::azrael|Azrael|adeptus-astartes|
adeptus-astartes::land-speeder-vengeance|Land Speeder Vengeance|adeptus-astartes|
adeptus-astartes::nephilim-jetfighter|Nephilim Jetfighter|adeptus-astartes|
adeptus-astartes::asmodai|Asmodai|adeptus-astartes|
adeptus-astartes::deathwing-knights|Deathwing Knights|adeptus-astartes|
adeptus-astartes::belial|Belial|adeptus-astartes|
adeptus-astartes::lion-eljonson|Lion El’Jonson|adeptus-astartes|
adeptus-astartes::ravenwing-command-squad|Ravenwing Command Squad|adeptus-astartes|
adeptus-astartes::lazarus|Lazarus|adeptus-astartes|
adeptus-astartes::ravenwing-dark-talon|Ravenwing Dark Talon|adeptus-astartes|
adeptus-astartes::sammael|Sammael|adeptus-astartes|
adeptus-astartes::watch-captain-artemis|Watch Captain Artemis|adeptus-astartes|
adeptus-astartes::indomitor-kill-team|Indomitor Kill Team|adeptus-astartes|
adeptus-astartes::deathwatch-veterans|Deathwatch Veterans|adeptus-astartes|
adeptus-astartes::decimus-kill-team|Decimus Kill Team|adeptus-astartes|
adeptus-astartes::talonstrike-kill-team|Talonstrike Kill Team|adeptus-astartes|
adeptus-astartes::watch-master|Watch Master|adeptus-astartes|
adeptus-astartes::corvus-blackstar|Corvus Blackstar|adeptus-astartes|
adeptus-astartes::deathwatch-terminator-squad|Deathwatch Terminator Squad|adeptus-astartes|
adeptus-astartes::fortis-kill-team|Fortis Kill Team|adeptus-astartes|
adeptus-astartes::spectrus-kill-team|Spectrus Kill Team|adeptus-astartes|
adeptus-astartes::captain-in-gravis-armour|Captain in Gravis Armour|adeptus-astartes|
adeptus-astartes::adrax-agatone|Adrax Agatone|adeptus-astartes|
adeptus-astartes::assault-intercessor-squad|Assault Intercessor Squad|adeptus-astartes|
adeptus-astartes::inceptor-squad|Inceptor Squad|adeptus-astartes|
adeptus-astartes::ancient-in-terminator-armour|Ancient in Terminator Armour|adeptus-astartes|
adeptus-astartes::storm-speeder-hailstrike|Storm Speeder Hailstrike|adeptus-astartes|
adeptus-astartes::techmarine|Techmarine|adeptus-astartes|
adeptus-astartes::korsarro-khan|Kor’sarro Khan|adeptus-astartes|
adeptus-astartes::suboden-khan|Suboden Khan|adeptus-astartes|
adeptus-astartes::aethon-shaan|Aethon Shaan|adeptus-astartes|
adeptus-astartes::eradicator-squad|Eradicator Squad|adeptus-astartes|
adeptus-astartes::librarian|Librarian|adeptus-astartes|
adeptus-astartes::darnath-lysander|Darnath Lysander|adeptus-astartes|
adeptus-astartes::dreadnought|Dreadnought|adeptus-astartes|
adeptus-astartes::terminator-assault-squad|Terminator Assault Squad|adeptus-astartes|
adeptus-astartes::predator-destructor|Predator Destructor|adeptus-astartes|
adeptus-astartes::bladeguard-veteran-squad|Bladeguard Veteran Squad|adeptus-astartes|
adeptus-astartes::firestrike-servo-turrets|Firestrike Servo-turrets|adeptus-astartes|
adeptus-astartes::storm-speeder-hammerstrike|Storm Speeder Hammerstrike|adeptus-astartes|
adeptus-astartes::tor-garadon|Tor Garadon|adeptus-astartes|
adeptus-astartes::judiciar|Judiciar|adeptus-astartes|
adeptus-astartes::victrix-honour-guard|Victrix Honour Guard|adeptus-astartes|
adeptus-astartes::captain-in-terminator-armour|Captain in Terminator Armour|adeptus-astartes|
adeptus-astartes::roboute-guilliman|Roboute Guilliman|adeptus-astartes|
adeptus-astartes::drop-pod|Drop Pod|adeptus-astartes|
adeptus-astartes::captain-with-jump-pack|Captain with Jump Pack|adeptus-astartes|
adeptus-astartes::storm-speeder-thunderstrike|Storm Speeder Thunderstrike|adeptus-astartes|
adeptus-astartes::hammerfall-bunker|Hammerfall Bunker|adeptus-astartes|
adeptus-astartes::suppressor-squad|Suppressor Squad|adeptus-astartes|
adeptus-astartes::librarian-in-terminator-armour|Librarian in Terminator Armour|adeptus-astartes|
adeptus-astartes::devastator-squad|Devastator Squad|adeptus-astartes|
adeptus-astartes::vulkan-hestan|Vulkan He’stan|adeptus-astartes|
adeptus-astartes::centurion-devastator-squad|Centurion Devastator Squad|adeptus-astartes|
adeptus-astartes::hellblaster-squad|Hellblaster Squad|adeptus-astartes|
adeptus-astartes::heavy-intercessor-squad|Heavy Intercessor Squad|adeptus-astartes|
adeptus-astartes::iron-father-feirros|Iron Father Feirros|adeptus-astartes|
adeptus-astartes::scout-squad|Scout Squad|adeptus-astartes|
adeptus-astartes::marneus-calgar-in-armour-of-antilochus|Marneus Calgar in Armour of Antilochus|adeptus-astartes|
adeptus-astartes::apothecary-biologis|Apothecary Biologis|adeptus-astartes|
adeptus-astartes::brutalis-dreadnought|Brutalis Dreadnought|adeptus-astartes|
adeptus-astartes::librarian-in-phobos-armour|Librarian in Phobos Armour|adeptus-astartes|
adeptus-astartes::apothecary|Apothecary|adeptus-astartes|
adeptus-astartes::land-raider|Land Raider|adeptus-astartes|
adeptus-astartes::lieutenant|Lieutenant|adeptus-astartes|
adeptus-astartes::chief-librarian-tigurius|Chief Librarian Tigurius|adeptus-astartes|
adeptus-astartes::stormtalon-gunship|Stormtalon Gunship|adeptus-astartes|
adeptus-astartes::captain-titus|Captain Titus|adeptus-astartes|
adeptus-astartes::razorback|Razorback|adeptus-astartes|
adeptus-astartes::eliminator-squad|Eliminator Squad|adeptus-astartes|
adeptus-astartes::outrider-squad|Outrider Squad|adeptus-astartes|
adeptus-astartes::desolation-squad|Desolation Squad|adeptus-astartes|
adeptus-astartes::centurion-assault-squad|Centurion Assault Squad|adeptus-astartes|
adeptus-astartes::vindicator|Vindicator|adeptus-astartes|
adeptus-astartes::tactical-squad|Tactical Squad|adeptus-astartes|
adeptus-astartes::whirlwind|Whirlwind|adeptus-astartes|
adeptus-astartes::cato-sicarius|Cato Sicarius|adeptus-astartes|
adeptus-astartes::wardens-of-ultramar|Wardens of Ultramar|adeptus-astartes|
adeptus-astartes::redemptor-dreadnought|Redemptor Dreadnought|adeptus-astartes|
adeptus-astartes::ancient|Ancient|adeptus-astartes|
adeptus-astartes::pedro-kantor|Pedro Kantor|adeptus-astartes|
adeptus-astartes::chaplain-in-terminator-armour|Chaplain in Terminator Armour|adeptus-astartes|
adeptus-astartes::lieutenant-with-combi-weapon|Lieutenant with Combi-weapon|adeptus-astartes|
adeptus-astartes::incursor-squad|Incursor Squad|adeptus-astartes|
adeptus-astartes::assault-intercessors-with-jump-packs|Assault Intercessors with Jump Packs|adeptus-astartes|
adeptus-astartes::caanok-var|Caanok Var|adeptus-astartes|
adeptus-astartes::vanguard-veteran-squad-with-jump-packs|Vanguard Veteran Squad with Jump Packs|adeptus-astartes|
adeptus-astartes::company-heroes|Company Heroes|adeptus-astartes|
adeptus-astartes::aggressor-squad|Aggressor Squad|adeptus-astartes|
adeptus-astartes::stormhawk-interceptor|Stormhawk Interceptor|adeptus-astartes|
adeptus-astartes::captain|Captain|adeptus-astartes|
adeptus-astartes::predator-annihilator|Predator Annihilator|adeptus-astartes|
adeptus-astartes::chaplain-on-bike|Chaplain on Bike|adeptus-astartes|
adeptus-astartes::stormraven-gunship|Stormraven Gunship|adeptus-astartes|
adeptus-astartes::lieutenant-in-reiver-armour|Lieutenant in Reiver Armour|adeptus-astartes|
adeptus-astartes::captain-in-phobos-armour|Captain in Phobos Armour|adeptus-astartes|
adeptus-astartes::chaplain-with-jump-pack|Chaplain with Jump Pack|adeptus-astartes|
adeptus-astartes::intercessor-squad|Intercessor Squad|adeptus-astartes|
adeptus-astartes::astraeus|Astraeus|adeptus-astartes|
adeptus-astartes::land-raider-redeemer|Land Raider Redeemer|adeptus-astartes|
adeptus-astartes::thunderhawk-gunship|Thunderhawk Gunship|adeptus-astartes|
adeptus-astartes::rhino|Rhino|adeptus-astartes|
adeptus-astartes::invader-atv|Invader ATV|adeptus-astartes|
adeptus-astartes::infiltrator-squad|Infiltrator Squad|adeptus-astartes|
adeptus-astartes::ballistus-dreadnought|Ballistus Dreadnought|adeptus-astartes|
adeptus-astartes::infernus-squad|Infernus Squad|adeptus-astartes|
adeptus-astartes::kayvaan-shrike|Kayvaan Shrike|adeptus-astartes|
adeptus-astartes::uriel-ventris|Uriel Ventris|adeptus-astartes|
adeptus-astartes::lieutenant-in-phobos-armour|Lieutenant in Phobos Armour|adeptus-astartes|
adeptus-astartes::reiver-squad|Reiver Squad|adeptus-astartes|
adeptus-astartes::chaplain|Chaplain|adeptus-astartes|
adeptus-astartes::invictor-tactical-warsuit|Invictor Tactical Warsuit|adeptus-astartes|
adeptus-astartes::bladeguard-ancient|Bladeguard Ancient|adeptus-astartes|
adeptus-astartes::venerable-dreadnought|Venerable Dreadnought|adeptus-astartes|
adeptus-astartes::ragnar-blackmane|Ragnar Blackmane|adeptus-astartes|
adeptus-astartes::thunderwolf-cavalry|Thunderwolf Cavalry|adeptus-astartes|
adeptus-astartes::grey-hunters|Grey Hunters|adeptus-astartes|
adeptus-astartes::fenrisian-wolves|Fenrisian Wolves|adeptus-astartes|
adeptus-astartes::wolf-priest|Wolf Priest|adeptus-astartes|
adeptus-astartes::wolf-guard-headtakers|Wolf Guard Headtakers|adeptus-astartes|
adeptus-astartes::iron-priest|Iron Priest|adeptus-astartes|
adeptus-astartes::njal-stormcaller|Njal Stormcaller|adeptus-astartes|
adeptus-astartes::blood-claws|Blood Claws|adeptus-astartes|
adeptus-astartes::ulrik-the-slayer|Ulrik the Slayer|adeptus-astartes|
adeptus-astartes::logan-grimnar|Logan Grimnar|adeptus-astartes|
adeptus-astartes::wolf-guard-terminators|Wolf Guard Terminators|adeptus-astartes|
adeptus-astartes::wulfen-dreadnought|Wulfen Dreadnought|adeptus-astartes|
adeptus-astartes::wulfen-with-storm-shields|Wulfen with Storm Shields|adeptus-astartes|
adeptus-astartes::bjorn-the-fell-handed|Bjorn the Fell-Handed|adeptus-astartes|
adeptus-astartes::arjac-rockfist|Arjac Rockfist|adeptus-astartes|
adeptus-astartes::wolf-guard-battle-leader|Wolf Guard Battle Leader|adeptus-astartes|
adeptus-astartes::wolf-scouts|Wolf Scouts|adeptus-astartes|
adeptus-astartes::wulfen|Wulfen|adeptus-astartes|
adeptus-astartes::murderfang|Murderfang|adeptus-astartes|
adeptus-astartes::eradicator-squad-with-heavy-bolters|Eradicator Squad with Heavy Bolters|adeptus-astartes|
adeptus-astartes::land-speeder|Land Speeder|adeptus-astartes|
adeptus-custodes::telemon-heavy-dreadnought|Telemon Heavy Dreadnought|adeptus-custodes|
adeptus-custodes::contemptor-achillus-dreadnought|Contemptor-Achillus Dreadnought|adeptus-custodes|
adeptus-custodes::contemptor-galatus-dreadnought|Contemptor-Galatus Dreadnought|adeptus-custodes|
adeptus-custodes::venerable-contemptor-dreadnought|Venerable Contemptor Dreadnought|adeptus-custodes|
adeptus-custodes::blade-champion|Blade Champion|adeptus-custodes|
adeptus-custodes::caladius-grav-tank|Caladius Grav-tank|adeptus-custodes|
adeptus-custodes::allarus-custodians|Allarus Custodians|adeptus-custodes|
adeptus-custodes::shield-captain-on-dawneagle-jetbike|Shield-Captain on Dawneagle Jetbike|adeptus-custodes|
adeptus-custodes::vigilators|Vigilators|adeptus-custodes|
adeptus-custodes::sagittarum-custodians|Sagittarum Custodians|adeptus-custodes|
adeptus-custodes::witchseekers|Witchseekers|adeptus-custodes|
adeptus-custodes::ares-gunship|Ares Gunship|adeptus-custodes|
adeptus-custodes::custodian-guard|Custodian Guard|adeptus-custodes|
adeptus-custodes::orion-assault-dropship|Orion Assault Dropship|adeptus-custodes|
adeptus-custodes::knight-centura|Knight-Centura|adeptus-custodes|
adeptus-custodes::anathema-psykana-rhino|Anathema Psykana Rhino|adeptus-custodes|
adeptus-custodes::aleya|Aleya|adeptus-custodes|
adeptus-custodes::agamatus-custodians|Agamatus Custodians|adeptus-custodes|
adeptus-custodes::venerable-land-raider|Venerable Land Raider|adeptus-custodes|
adeptus-custodes::custodian-wardens|Custodian Wardens|adeptus-custodes|
adeptus-custodes::pallas-grav-attack|Pallas Grav-attack|adeptus-custodes|
adeptus-custodes::vertus-praetors|Vertus Praetors|adeptus-custodes|
adeptus-custodes::valerian|Valerian|adeptus-custodes|
adeptus-custodes::venatari-custodians|Venatari Custodians|adeptus-custodes|
adeptus-custodes::shield-captain-in-allarus-terminator-armour|Shield-Captain in Allarus Terminator Armour|adeptus-custodes|
adeptus-custodes::aquilon-custodians|Aquilon Custodians|adeptus-custodes|
adeptus-custodes::custodian-guard-with-adrasite-and-pyrithite-spears|Custodian Guard with Adrasite and Pyrithite Spears|adeptus-custodes|
adeptus-custodes::coronus-grav-carrier|Coronus Grav-carrier|adeptus-custodes|
adeptus-custodes::prosecutors|Prosecutors|adeptus-custodes|
adeptus-custodes::shield-captain|Shield-Captain|adeptus-custodes|
adeptus-custodes::trajann-valoris|Trajann Valoris|adeptus-custodes|
adeptus-mechanicus::archaeopter-stratoraptor|Archaeopter Stratoraptor|adeptus-mechanicus|
adeptus-mechanicus::onager-dunecrawler|Onager Dunecrawler|adeptus-mechanicus|
adeptus-mechanicus::kataphron-destroyers|Kataphron Destroyers|adeptus-mechanicus|
adeptus-mechanicus::cybernetica-datasmith|Cybernetica Datasmith|adeptus-mechanicus|
adeptus-mechanicus::ironstrider-ballistarii|Ironstrider Ballistarii|adeptus-mechanicus|
adeptus-mechanicus::tech-priest-manipulus|Tech-Priest Manipulus|adeptus-mechanicus|
adeptus-mechanicus::sydonian-dragoons-with-radium-jezzails|Sydonian Dragoons with Radium Jezzails|adeptus-mechanicus|
adeptus-mechanicus::belisarius-cawl|Belisarius Cawl|adeptus-mechanicus|
adeptus-mechanicus::servitor-battleclade|Servitor Battleclade|adeptus-mechanicus|
adeptus-mechanicus::fulgurite-electro-priests|Fulgurite Electro-Priests|adeptus-mechanicus|
adeptus-mechanicus::skorpius-disintegrator|Skorpius Disintegrator|adeptus-mechanicus|
adeptus-mechanicus::sydonian-skatros|Sydonian Skatros|adeptus-mechanicus|
adeptus-mechanicus::sicarian-infiltrators|Sicarian Infiltrators|adeptus-mechanicus|
adeptus-mechanicus::archaeopter-transvector|Archaeopter Transvector|adeptus-mechanicus|
adeptus-mechanicus::skitarii-vanguard|Skitarii Vanguard|adeptus-mechanicus|
adeptus-mechanicus::tech-priest-dominus|Tech-Priest Dominus|adeptus-mechanicus|
adeptus-mechanicus::pteraxii-skystalkers|Pteraxii Skystalkers|adeptus-mechanicus|
adeptus-mechanicus::kataphron-breachers|Kataphron Breachers|adeptus-mechanicus|
adeptus-mechanicus::sicarian-ruststalkers|Sicarian Ruststalkers|adeptus-mechanicus|
adeptus-mechanicus::technoarcheologist|Technoarcheologist|adeptus-mechanicus|
adeptus-mechanicus::corpuscarii-electro-priests|Corpuscarii Electro-Priests|adeptus-mechanicus|
adeptus-mechanicus::serberys-raiders|Serberys Raiders|adeptus-mechanicus|
adeptus-mechanicus::sydonian-dragoons-with-taser-lances|Sydonian Dragoons with Taser Lances|adeptus-mechanicus|
adeptus-mechanicus::serberys-sulphurhounds|Serberys Sulphurhounds|adeptus-mechanicus|
adeptus-mechanicus::tech-priest-enginseer|Tech-Priest Enginseer|adeptus-mechanicus|
adeptus-mechanicus::skitarii-marshal|Skitarii Marshal|adeptus-mechanicus|
adeptus-mechanicus::skorpius-dunerider|Skorpius Dunerider|adeptus-mechanicus|
adeptus-mechanicus::kastelan-robots|Kastelan Robots|adeptus-mechanicus|
adeptus-mechanicus::pteraxii-sterylizors|Pteraxii Sterylizors|adeptus-mechanicus|
adeptus-mechanicus::archaeopter-fusilave|Archaeopter Fusilave|adeptus-mechanicus|
adeptus-mechanicus::skitarii-rangers|Skitarii Rangers|adeptus-mechanicus|
adeptus-mechanicus::hastarii-exterminators|Hastarii Exterminators|adeptus-mechanicus|
adeptus-mechanicus::hastarii-fusiliers|Hastarii Fusiliers|adeptus-mechanicus|
adeptus-mechanicus::thulia-ghuld|Thulia Ghuld|adeptus-mechanicus|
aeldari::revenant-titan|Revenant Titan|aeldari|
aeldari::shadow-weaver-platform|Shadow Weaver Platform|aeldari|
aeldari::striking-scorpions|Striking Scorpions|aeldari|
aeldari::eldrad-ulthran|Eldrad Ulthran|aeldari|
aeldari::wraithlord|Wraithlord|aeldari|
aeldari::wave-serpent|Wave Serpent|aeldari|
aeldari::yvraine|Yvraine|aeldari|
aeldari::corsair-voidscarred|Corsair Voidscarred|aeldari|
aeldari::fire-prism|Fire Prism|aeldari|
aeldari::autarch|Autarch|aeldari|
aeldari::ynnari-incubi|Ynnari Incubi|aeldari|
aeldari::fire-dragons|Fire Dragons|aeldari|
aeldari::asurmen|Asurmen|aeldari|
aeldari::storm-guardians|Storm Guardians|aeldari|
aeldari::d-cannon-platform|D-cannon Platform|aeldari|
aeldari::warlock-skyrunners|Warlock Skyrunners|aeldari|
aeldari::lhykhis|Lhykhis|aeldari|
aeldari::death-jester|Death Jester|aeldari|
aeldari::prince-yriel|Prince Yriel|aeldari|
aeldari::the-yncarne|The Yncarne|aeldari|
aeldari::farseer-skyrunner|Farseer Skyrunner|aeldari|
aeldari::solitaire|Solitaire|aeldari|
aeldari::maugan-ra|Maugan Ra|aeldari|
aeldari::corsair-skyreavers|Corsair Skyreavers|aeldari|
aeldari::guardian-defenders|Guardian Defenders|aeldari|
aeldari::phantom-titan|Phantom Titan|aeldari|
aeldari::avatar-of-khaine|Avatar of Khaine|aeldari|
aeldari::war-walkers|War Walkers|aeldari|
aeldari::kharseth|Kharseth|aeldari|
aeldari::hemlock-wraithfighter|Hemlock Wraithfighter|aeldari|
aeldari::wraithknight|Wraithknight|aeldari|
aeldari::ynnari-reavers|Ynnari Reavers|aeldari|
aeldari::swooping-hawks|Swooping Hawks|aeldari|
aeldari::wraithguard|Wraithguard|aeldari|
aeldari::fuegan|Fuegan|aeldari|
aeldari::ynnari-succubus|Ynnari Succubus|aeldari|
aeldari::shining-spears|Shining Spears|aeldari|
aeldari::the-visarch|The Visarch|aeldari|
aeldari::corsair-voidreavers|Corsair Voidreavers|aeldari|
aeldari::vibro-cannon-platform|Vibro Cannon Platform|aeldari|
aeldari::shadowseer|Shadowseer|aeldari|
aeldari::jain-zar|Jain Zar|aeldari|
aeldari::warp-spiders|Warp Spiders|aeldari|
aeldari::dark-reapers|Dark Reapers|aeldari|
aeldari::ynnari-kabalite-warriors|Ynnari Kabalite Warriors|aeldari|
aeldari::voidweaver|Voidweaver|aeldari|
aeldari::shroud-runners|Shroud Runners|aeldari|
aeldari::warlock|Warlock|aeldari|
aeldari::wraithknight-with-ghostglaive|Wraithknight with Ghostglaive|aeldari|
aeldari::ynnari-wyches|Ynnari Wyches|aeldari|
aeldari::warlock-conclave|Warlock Conclave|aeldari|
aeldari::farseer|Farseer|aeldari|
aeldari::night-spinner|Night Spinner|aeldari|
aeldari::autarch-wayleaper|Autarch Wayleaper|aeldari|
aeldari::dire-avengers|Dire Avengers|aeldari|
aeldari::howling-banshees|Howling Banshees|aeldari|
aeldari::falcon|Falcon|aeldari|
aeldari::windriders|Windriders|aeldari|
aeldari::troupe-master|Troupe Master|aeldari|
aeldari::rangers|Rangers|aeldari|
aeldari::crimson-hunter|Crimson Hunter|aeldari|
aeldari::ynnari-raider|Ynnari Raider|aeldari|
aeldari::starfangs|Starfangs|aeldari|
aeldari::skyweavers|Skyweavers|aeldari|
aeldari::ynnari-archon|Ynnari Archon|aeldari|
aeldari::baharroth|Baharroth|aeldari|
aeldari::wraithblades|Wraithblades|aeldari|
aeldari::troupe|Troupe|aeldari|
aeldari::ynnari-venom|Ynnari Venom|aeldari|
aeldari::vyper|Vyper|aeldari|
aeldari::spiritseer|Spiritseer|aeldari|
aeldari::starweaver|Starweaver|aeldari|
agents-of-the-imperium::sanctifiers|Sanctifiers|agents-of-the-imperium|
agents-of-the-imperium::watch-captain-artemis|Watch Captain Artemis|agents-of-the-imperium|
agents-of-the-imperium::inquisitorial-chimera|Inquisitorial Chimera|agents-of-the-imperium|
agents-of-the-imperium::callidus-assassin|Callidus Assassin|agents-of-the-imperium|
agents-of-the-imperium::inquisitor-greyfax|Inquisitor Greyfax|agents-of-the-imperium|
agents-of-the-imperium::sisters-of-battle-immolator|Sisters of Battle Immolator|agents-of-the-imperium|
agents-of-the-imperium::inquisitorial-agents|Inquisitorial Agents|agents-of-the-imperium|
agents-of-the-imperium::inquisitor|Inquisitor|agents-of-the-imperium|
agents-of-the-imperium::grey-knights-terminator-squad|Grey Knights Terminator Squad|agents-of-the-imperium|
agents-of-the-imperium::voidsmen-at-arms|Voidsmen-at-Arms|agents-of-the-imperium|
agents-of-the-imperium::deathwatch-kill-team|Deathwatch Kill Team|agents-of-the-imperium|
agents-of-the-imperium::eversor-assassin|Eversor Assassin|agents-of-the-imperium|
agents-of-the-imperium::imperial-rhino|Imperial Rhino|agents-of-the-imperium|
agents-of-the-imperium::aquila-kill-team|Aquila Kill Team|agents-of-the-imperium|
agents-of-the-imperium::vindicare-assassin|Vindicare Assassin|agents-of-the-imperium|
agents-of-the-imperium::exaction-squad|Exaction Squad|agents-of-the-imperium|
agents-of-the-imperium::imperial-navy-breachers|Imperial Navy Breachers|agents-of-the-imperium|
agents-of-the-imperium::culexus-assassin|Culexus Assassin|agents-of-the-imperium|
agents-of-the-imperium::vigilant-squad|Vigilant Squad|agents-of-the-imperium|
agents-of-the-imperium::subductor-squad|Subductor Squad|agents-of-the-imperium|
agents-of-the-imperium::navigator|Navigator|agents-of-the-imperium|
agents-of-the-imperium::inquisitor-draxus|Inquisitor Draxus|agents-of-the-imperium|
agents-of-the-imperium::watch-master|Watch Master|agents-of-the-imperium|
agents-of-the-imperium::inquisitor-coteaz|Inquisitor Coteaz|agents-of-the-imperium|
agents-of-the-imperium::sisters-of-battle-squad|Sisters of Battle Squad|agents-of-the-imperium|
agents-of-the-imperium::corvus-blackstar|Corvus Blackstar|agents-of-the-imperium|
agents-of-the-imperium::ministorum-priest|Ministorum Priest|agents-of-the-imperium|
agents-of-the-imperium::rogue-trader-entourage|Rogue Trader Entourage|agents-of-the-imperium|
agents-of-the-imperium::inquisitor-kroyle|Inquisitor Kroyle|agents-of-the-imperium|
astra-militarum::scout-sentinels|Scout Sentinels|astra-militarum|
astra-militarum::cadian-castellan|Cadian Castellan|astra-militarum|
astra-militarum::gaunts-ghosts|Gaunt’s Ghosts|astra-militarum|
astra-militarum::nork-deddog|Nork Deddog|astra-militarum|
astra-militarum::cadian-shock-troops|Cadian Shock Troops|astra-militarum|
astra-militarum::militarum-tempestus-command-squad|Militarum Tempestus Command Squad|astra-militarum|
astra-militarum::lord-solar-leontus|Lord Solar Leontus|astra-militarum|
