id|faction_id|name|legend|type
ordo-hereticus-purgation-force|AoI|Ordo Hereticus, Purgation Force||
veiled-blade-elimination-force|AoI|Veiled Blade Elimination Force||
ordo-xenos-alien-hunters|AoI|Ordo Xenos, Alien Hunters||
ordo-malleus-daemon-hunters|AoI|Ordo Malleus, Daemon Hunters||
recon-element|AM|Recon Element||
hammer-of-the-emperor|AM|Hammer of the Emperor||
combined-arms|AM|Combined Arms||
grizzled-company|AM|Grizzled Company||
bridgehead-strike|AM|Bridgehead Strike||
mechanised-assault|AM|Mechanised Assault||
siege-regiment|AM|Siege Regiment||
abhuman-auxiliaries|AM|Abhuman Auxiliaries||
designation-force|AM|Designation Force||
steel-hammer|AM|Steel Hammer||
armoured-infantry|AM|Armoured Infantry||
companions-of-vehemence|BT|Companions of Vehemence||
vindication-task-force|BT|Vindication Task Force||
wrathful-procession|BT|Wrathful Procession||
godhammer-assault-force|BT|Godhammer Assault Force||
marshals-household|BT|Marshal's Household||
the-living-miracle|BT|The Living Miracle||
the-lost-brethren|BA|The Lost Brethren||
angelic-inheritors|BA|Angelic Inheritors||
the-angelic-host|BA|The Angelic Host||
rage-cursed-onslaught|BA|Rage-cursed Onslaught||
encarmine-speartip|BA|Encarmine Speartip||
legacy-of-grace|BA|Legacy of Grace||
wrath-of-the-doomed|BA|Wrath of the Doomed||
liberator-assault-group|BA|Liberator Assault Group||
blood-legion|CD|Blood Legion||
daemonic-incursion|CD|Daemonic Incursion||
plague-legion|CD|Plague Legion||
shadow-legion|CD|Shadow Legion||
scintillating-legion|CD|Scintillating Legion||
legion-of-excess|CD|Legion of Excess||
cavalcade-of-chaos|CD|Cavalcade of Chaos||
lords-of-the-warp|CD|Lords of the Warp||
warptide|CD|Warptide||
iconoclast-fiefdom|QT|Iconoclast Fiefdom||
lords-of-dread|QT|Lords of Dread||
infernal-lance|QT|Infernal Lance||
houndpack-lance|QT|Houndpack Lance||
traitoris-lance|QT|Traitoris Lance||
bastions-of-tyranny|QT|Bastions of Tyranny||
hunting-warpack|QT|Hunting Warpack||
helhunt-lance|QT|Helhunt Lance||
hurons-marauders|CSM|Huron’s Marauders||
cabal-of-chaos|CSM|Cabal of Chaos||
renegade-raiders|CSM|Renegade Raiders||
fellhammer-siege-host|CSM|Fellhammer Siege-host||
deceptors|CSM|Deceptors||
soulforged-warpack|CSM|Soulforged Warpack||
renegade-warband|CSM|Renegade Warband||
dread-talons|CSM|Dread Talons||
chaos-cult|CSM|Chaos Cult||
veterans-of-the-long-war|CSM|Veterans of the Long War||
nightmare-hunt|CSM|Nightmare Hunt||
pactbound-zealots|CSM|Pactbound Zealots||
creations-of-bile|CSM|Creations of Bile||
devotees-of-destruction|CSM|Devotees of Destruction||
murdertalon-raiders|CSM|Murdertalon Raiders||
warpstrike-champions|CSM|Warpstrike Champions||
cult-of-the-arkifane|CSM|Cult of the Arkifane||
inner-circle-task-force|DA|Inner Circle Task Force||
unforgiven-task-force|DA|Unforgiven Task Force||
lions-blade-task-force|DA|Lion’s Blade Task Force||
wrath-of-the-rock|DA|Wrath of the Rock||
dark-age-arsenal|DA|Dark Age Arsenal||
darkflight-pursuit|DA|Darkflight Pursuit||
interrogation-conclave|DA|Interrogation Conclave||
company-of-hunters|DA|Company of Hunters||
virulent-vectorium|DG|Virulent Vectorium||
flyblown-host|DG|Flyblown Host||
tallyband-summoners|DG|Tallyband Summoners||
champions-of-contagion|DG|Champions of Contagion||
mortarions-hammer|DG|Mortarion’s Hammer||
shamblerot-vectorium|DG|Shamblerot Vectorium||
death-lords-chosen|DG|Death Lord’s Chosen||
contagion-engines|DG|Contagion Engines||
paragons-of-putrescence|DG|Paragons of Putrescence||
black-spear-task-force|DW|Black Spear Task Force||
spectacle-of-spite|DRU|Spectacle of Spite||
kabalite-cartel|DRU|Kabalite Cartel||
skysplinter-assault|DRU|Skysplinter Assault||
reapers-wager|DRU|Reaper’s Wager||
realspace-raiders|DRU|Realspace Raiders||
covenite-coterie|DRU|Covenite Coterie||
exhibition-of-slaughter|DRU|Exhibition of Slaughter||
kabalite-agonysts|DRU|Kabalite Agonysts||
tools-of-torment|DRU|Tools of Torment||
slaaneshs-chosen|EC|Slaanesh’s Chosen||
carnival-of-excess|EC|Carnival of Excess||
peerless-bladesmen|EC|Peerless Bladesmen||
rapid-evisceration|EC|Rapid Evisceration||
mercurial-host|EC|Mercurial Host||
court-of-the-phoenician|EC|Court of the Phoenician||
coterie-of-the-conceited|EC|Coterie of the Conceited||
elegant-brutes|EC|Elegant Brutes||
frenzied-host|EC|Frenzied Host||
spectacle-of-slaughter|EC|Spectacle of Slaughter||
brood-brothers-auxilia|GC|Brood Brothers Auxilia||
biosanctic-broodsurge|GC|Biosanctic Broodsurge||
outlander-claw|GC|Outlander Claw||
final-day|GC|Final Day||
xenocreed-congregation|GC|Xenocreed Congregation||
host-of-ascension|GC|Host of Ascension||
heroes-of-the-uprising|GC|Heroes of the Uprising||
purestrain-broodswarm|GC|Purestrain Broodswarm||
xenocult-masses|GC|Xenocult Masses||
augurium-task-force|GK|Augurium Task Force||
banishers|GK|Banishers||
warpbane-task-force|GK|Warpbane Task Force||
brotherhood-strike|GK|Brotherhood Strike||
hallowed-conclave|GK|Hallowed Conclave||
sanctic-spearhead|GK|Sanctic Spearhead||
argent-assault|GK|Argent Assault||
fires-of-purgation|GK|Fires of Purgation||
immaterial-interdiction|GK|Immaterial Interdiction||
emperors-shield|IF|Emperor’s Shield||
valourstrike-lance|QI|Valourstrike Lance||
questor-forgepact|QI|Questor Forgepact||
gate-warden-lance|QI|Gate Warden Lance||
spearhead-at-arms|QI|Spearhead-at-Arms||
questoris-companions|QI|Questoris Companions||
dominus-foebreakers|QI|Dominus Foebreakers||
throne-bonded-outriders|QI|Throne-bonded Outriders||
freeblade-company|QI|Freeblade Company||
hammer-of-avernii|IH|Hammer of Avernii||
hearthfyre-arsenal|LoV|Hearthfyre Arsenal||
persecution-prospect|LoV|Persecution Prospect||
needgaard-oathband|LoV|Needgaârd Oathband||
delve-assault-shift|LoV|Dêlve Assault Shift||
hearthband|LoV|Hearthband||
mercenary-oathband|LoV|Mercenary Oathband||
brandfast-oathband|LoV|Brandfast Oathband||
armoured-trailblazers|LoV|Armoured Trailblazers||
farseekers|LoV|Farseekers||
hearthguard-covenant|LoV|Hearthguard Covenant||
cryptek-conclave|NEC|Cryptek Conclave||
starshatter-arsenal|NEC|Starshatter Arsenal||
cursed-legion|NEC|Cursed Legion||
annihilation-legion|NEC|Annihilation Legion||
hypercrypt-legion|NEC|Hypercrypt Legion||
pantheon-of-woe|NEC|Pantheon of Woe||
obeisance-phalanx|NEC|Obeisance Phalanx||
canoptek-court|NEC|Canoptek Court||
awakened-dynasty|NEC|Awakened Dynasty||
hand-of-the-dynasty|NEC|Hand of the Dynasty||
skyshroud-spearhead|NEC|Skyshroud Spearhead||
the-phaerons-armoury|NEC|The Phaeron’s Armoury||
kult-of-speed|ORK|Kult of Speed||
da-big-hunt|ORK|Da Big Hunt||
dread-mob|ORK|Dread Mob||
war-horde|ORK|War Horde||
bully-boyz|ORK|Bully Boyz||
green-tide|ORK|Green Tide||
taktikal-brigade|ORK|Taktikal Brigade||
more-dakka|ORK|More Dakka!||
freebooter-krew|ORK|Freebooter Krew||
rollin-deff|ORK|Rollin’ Deff||
blitz-brigade|ORK|Blitz Brigade||
speedwaaagh|ORK|Speedwaaagh!||
shadowmark-talon|RG|Shadowmark Talon||
forgefathers-seekers|SAL|Forgefather’s Seekers||
saga-of-the-beastslayer|SW|Saga of the Beastslayer||
champions-of-fenris|SW|Champions of Fenris||
saga-of-the-hunter|SW|Saga of the Hunter||
saga-of-the-great-wolf|SW|Saga of the Great Wolf||
saga-of-the-bold|SW|Saga of the Bold||
legends-of-saga-and-song|SW|Legends of Saga and Song||
veterans-of-the-fang|SW|Veterans of the Fang||
retaliation-cadre|TAU|Retaliation Cadre||
montka|TAU|Mont’ka||
kroot-hunting-pack|TAU|Kroot Hunting Pack||
experimental-prototype-cadre|TAU|Experimental Prototype Cadre||
kauyon|TAU|Kauyon||
auxiliary-cadre|TAU|Auxiliary Cadre||
advanced-acquisition-cadre|TAU|Advanced Acquisition Cadre||
changehost-of-deceit|TS|Changehost of Deceit||
warpforged-cabal|TS|Warpforged Cabal||
hexwarp-thrallband|TS|Hexwarp Thrallband||
grand-coven|TS|Grand Coven||
warpmeld-pact|TS|Warpmeld Pact||
rubricae-phalanx|TS|Rubricae Phalanx||
ritual-of-regeneration|TS|Ritual of Regeneration||
sekhetar-cohort|TS|Sekhetar Cohort||
servants-of-change|TS|Servants of Change||
synaptic-nexus|TYR|Synaptic Nexus||
subterranean-assault|TYR|Subterranean Assault||
warrior-bioform-onslaught|TYR|Warrior Bioform Onslaught||
crusher-stampede|TYR|Crusher Stampede||
unending-swarm|TYR|Unending Swarm||
vanguard-onslaught|TYR|Vanguard Onslaught||
invasion-fleet|TYR|Invasion Fleet||
assimilation-swarm|TYR|Assimilation Swarm||
ambush-predators|TYR|Ambush Predators||
talons-of-the-norn-queen|TYR|Talons of the Norn Queen||
blade-of-ultramar|UM|Blade of Ultramar||
reclamation-force|UM|Reclamation Force||
spearpoint-task-force|WS|Spearpoint Task Force||
berzerker-warband|WE|Berzerker Warband||
possessed-slaughterband|WE|Possessed Slaughterband||
vessels-of-wrath|WE|Vessels of Wrath||
khorne-daemonkin|WE|Khorne Daemonkin||
cult-of-blood|WE|Cult of Blood||
goretrack-onslaught|WE|Goretrack Onslaught||
brazen-engines|WE|Brazen Engines||
butchers-of-khorne|WE|Butchers of Khorne||
